userID	friendID
231	1356
231	1365
231	1423
231	1457
231	1628
231	1636
231	1659
231	1766
231	1780
231	1803
231	1813
231	1965
231	2021
232	7
232	46
232	79
232	110
232	129
232	145
232	147
232	150
232	209
232	226
232	227
232	229
232	231
232	236
232	253
232	310
232	327
232	329
232	333
232	355
232	380
232	390
232	399
232	405
232	415
232	417
232	419
232	451
232	479
232	481
232	486
232	502
232	545
232	561
232	571
232	621
232	636
232	638
232	690
232	713
232	749
232	778
232	815
232	816
232	819
232	831
232	851
232	852
232	858
232	873
232	910
232	955
232	1002
232	1027
232	1034
232	1109
232	1135
232	1263
232	1300
232	1305
232	1308
232	1311
232	1334
232	1419
232	1453
232	1466
232	1476
232	1491
232	1503
232	1517
232	1572
232	1649
232	1666
232	1717
232	1734
232	1762
232	1773
232	1780
232	1828
232	1838
232	1869
232	1895
232	1898
232	1917
232	1961
232	2037
232	2088
233	57
233	121
233	280
233	315
233	400
233	409
233	413
233	518
233	527
233	691
233	703
233	1247
233	1356
233	1399
233	1593
233	1659
233	2018
233	2020
234	822
234	1172
234	1543
235	107
235	377
236	12
236	25
236	46
236	120
236	129
236	130
236	144
236	146
236	150
236	231
236	232
236	248
236	310
236	340
236	348
236	353
236	354
236	355
236	405
236	413
236	479
236	534
236	538
236	561
236	621
236	636
236	638
236	646
236	674
236	723
236	730
236	749
236	759
236	781
236	815
236	816
236	847
236	852
236	873
236	884
236	910
236	911
236	924
236	1017
236	1023
236	1027
236	1034
236	1086
236	1113
236	1248
236	1278
236	1300
236	1301
236	1311
236	1319
236	1419
236	1429
236	1451
236	1453
236	1455
236	1476
236	1479
236	1491
236	1503
236	1616
236	1646
236	1659
236	1725
236	1734
236	1748
236	1757
236	1762
236	1773
236	1869
236	1895
236	1917
236	1993
236	2020
236	2037
236	2059
236	2087
237	15
237	1905
237	1964
238	172
238	661
238	708
238	831
238	1100
238	1249
238	1625
238	1660
238	1709
240	12
240	45
240	179
240	231
240	248
240	472
240	527
240	538
240	620
240	646
240	703
240	757
240	941
240	1053
240	1145
240	1253
240	1272
240	1332
240	1348
240	1410
240	1451
240	1528
240	1753
241	364
241	1214
241	1253
241	1758
241	2010
242	68
242	130
242	145
242	355
242	361
242	498
242	655
242	691
242	932
242	1102
242	1434
242	1435
242	1555
242	1563
242	1577
242	1646
242	1799
243	1033
243	1184
243	1572
243	1795
243	1838
244	1999
244	2039
247	57
247	101
247	261
247	308
247	346
247	349
247	425
247	532
247	806
247	830
247	844
247	884
247	886
247	906
247	946
247	949
247	1011
247	1020
247	1058
247	1072
247	1161
247	1196
247	1277
247	1281
247	1305
247	1353
247	1380
247	1450
247	1471
247	1473
247	1478
247	1568
247	1664
247	1670
247	1809
247	1821
247	1880
247	1973
247	2018
247	2027
247	2039
247	2042
247	2087
248	46
248	47
248	129
248	236
248	240
248	289
248	413
248	691
248	749
248	815
248	930
248	1198
248	1300
248	1445
248	1453
248	1455
248	1457
248	1476
248	2059
248	2068
249	521
249	1745
250	655
250	1204
250	1274
250	1281
250	1362
250	1660
250	1701
250	1709
250	1805
250	1969
250	2025
251	1936
252	16
252	310
252	425
252	636
252	1145
252	1379
252	1478
252	1909
252	1917
253	46
253	49
253	133
253	136
253	223
253	232
253	271
253	355
253	370
253	409
253	421
253	569
253	589
253	808
253	852
253	905
253	966
253	1054
253	1058
253	1069
253	1102
253	1179
253	1226
253	1253
253	1263
253	1272
253	1318
253	1437
253	1445
253	1457
253	1473
253	1543
253	1567
253	1568
253	1632
253	1636
253	1690
253	1742
253	1803
253	1906
253	2038
253	2068
254	56
254	298
254	363
254	478
254	629
254	1145
254	1221
254	1527
254	1543
254	1581
254	1682
254	1793
254	1809
254	1826
254	1906
254	1920
255	3
255	78
255	283
255	552
255	1315
255	1732
255	1907
256	129
256	130
256	136
256	158
256	226
256	271
256	307
256	311
256	315
256	318
256	332
256	339
256	350
256	361
256	370
256	405
256	409
256	414
256	473
256	490
256	497
256	503
256	569
256	572
256	612
256	660
256	671
256	675
256	723
256	749
256	815
256	851
256	884
256	1001
256	1017
256	1056
256	1106
256	1124
256	1132
256	1145
256	1226
256	1247
256	1253
256	1263
256	1300
256	1301
256	1304
256	1332
256	1356
256	1365
256	1437
256	1471
256	1511
256	1515
256	1516
256	1517
256	1528
256	1568
256	1606
256	1632
256	1659
256	1663
256	1687
256	1690
256	1752
256	1811
256	1820
256	1856
256	1965
256	1973
256	2000
256	2068
256	2087
257	78
257	325
257	1393
257	1865
258	12
258	58
258	79
258	179
258	214
258	231
258	400
258	414
258	437
258	486
258	494
258	514
258	542
258	553
258	589
258	593
258	638
258	667
258	702
258	722
258	730
258	732
258	757
258	795
258	847
258	852
258	873
258	878
258	911
258	1023
258	1042
258	1053
258	1113
258	1128
258	1189
258	1283
258	1300
258	1348
258	1356
258	1410
258	1466
258	1525
258	1820
258	1869
258	1895
258	2053
259	181
259	205
259	1013
259	1118
259	1925
260	43
260	79
260	143
260	144
260	179
260	214
260	340
260	378
260	405
260	470
260	479
260	481
260	486
260	499
260	553
260	592
260	621
260	692
260	701
260	730
260	732
260	757
260	795
260	816
260	858
260	1023
260	1247
260	1503
260	1780
260	1869
261	80
261	192
261	247
261	348
261	349
261	504
261	582
261	752
261	949
261	1281
261	1319
261	1479
261	1501
262	78
262	2051
263	420
263	1956
264	4
264	124
264	142
264	275
264	407
264	428
264	452
264	714
264	761
264	1099
264	1202
264	1210
264	1505
264	1543
264	1882
264	1942
264	2080
265	59
265	198
265	391
265	582
265	949
265	1479
265	1660
265	1741
266	15
266	62
266	299
266	368
266	417
266	453
266	521
266	575
266	662
266	913
266	922
266	1146
266	1170
266	1234
266	1258
266	1704
266	1728
266	1769
266	1905
266	1995
266	1998
267	538
267	646
267	1283
268	172
268	317
268	321
268	827
268	877
268	1258
268	2077
269	142
270	111
270	855
271	45
271	46
271	48
271	110
271	129
271	130
271	134
271	136
271	158
271	207
271	253
271	256
271	329
271	339
271	361
271	390
271	420
271	451
271	490
271	545
271	589
271	667
271	674
271	684
271	701
271	717
271	830
271	831
271	851
271	873
271	884
271	905
271	910
271	911
271	1069
271	1104
271	1132
271	1179
271	1184
271	1253
271	1263
271	1437
271	1445
271	1447
271	1471
271	1511
271	1535
271	1568
271	1706
271	1768
271	1780
271	1803
271	1811
271	1820
271	1909
271	1973
271	2004
271	2018
271	2087
273	545
273	552
274	124
274	312
274	726
274	743
275	2
275	124
275	128
275	142
275	224
275	264
275	436
275	442
275	454
275	596
275	664
275	831
275	1038
275	1099
275	1184
275	1202
275	1275
275	1350
275	1393
275	1427
275	1498
275	1514
275	1541
275	1542
275	1626
275	1642
275	1662
275	1728
275	1879
275	1942
275	2051
275	2080
277	181
277	205
277	1118
277	1925
278	11
278	129
278	298
278	385
278	390
278	414
278	419
278	621
278	638
278	667
278	778
278	795
278	804
278	851
278	873
278	911
278	930
278	1069
278	1247
278	1300
278	1301
278	1356
278	1471
278	1606
278	1762
278	1771
278	1961
278	2085
279	349
279	716
279	1599
280	46
280	227
280	233
280	339
280	351
280	405
280	414
280	527
280	530
280	537
280	612
280	674
280	732
280	809
280	848
280	933
280	1057
280	1104
280	1145
280	1443
280	1450
280	1462
280	1478
280	1517
280	1690
280	1780
280	1782
280	1809
280	1813
280	1903
280	2033
280	2037
281	343
281	950
281	1397
282	33
283	143
283	255
283	307
283	1113
283	1266
283	1660
283	1662
283	1772
283	2016
283	2025
284	1670
285	678
285	760
285	933
285	1488
285	1545
285	1809
285	1826
285	1830
286	136
286	145
286	150
286	421
286	852
286	985
286	1762
288	507
288	580
288	871
288	925
288	1709
289	248
289	349
289	410
289	593
289	646
289	884
289	941
289	1130
289	1319
289	1476
289	1785
290	428
290	558
290	1210
290	1869
291	355
291	399
291	531
291	578
291	671
291	723
291	1369
292	342
292	471
292	635
292	687
292	731
292	1281
292	1342
292	1402
292	1595
292	1626
292	1671
292	1709
292	1889
293	1749
294	1167
295	377
296	122
296	1499
296	1625
296	1721
297	195
297	1258
297	1337
297	1832
298	18
298	47
298	50
298	99
298	125
298	173
298	195
298	198
298	254
298	278
298	308
298	340
298	350
298	361
298	363
298	414
298	419
298	421
298	431
298	629
298	640
298	645
298	655
298	673
298	688
298	717
298	754
298	825
298	831
298	863
298	905
298	906
298	915
298	917
298	1069
298	1078
298	1088
298	1170
298	1177
298	1180
298	1253
298	1267
298	1291
298	1302
298	1331
298	1339
298	1354
298	1403
298	1420
298	1424
298	1509
298	1527
298	1530
298	1532
298	1535
298	1543
298	1545
298	1581
298	1582
298	1597
298	1646
298	1682
298	1784
298	1793
298	1804
298	1805
298	1809
298	1823
298	1826
298	1830
298	1832
298	1906
298	1919
298	1984
298	1994
298	2019
298	2029
298	2039
298	2078
299	266
299	841
299	847
299	905
299	1458
299	1543
300	431
300	668
300	800
300	1354
300	1375
300	1655
301	631
301	753
301	1132
301	1179
301	1597
301	1614
301	1706
302	46
302	75
302	79
302	132
302	179
302	311
302	318
302	331
302	335
302	339
302	390
302	425
302	527
302	590
302	621
302	632
302	671
302	674
302	690
302	808
302	809
302	847
302	862
302	875
302	930
302	1056
302	1071
302	1072
302	1132
302	1135
302	1161
302	1304
302	1305
302	1365
302	1379
302	1462
302	1478
302	1528
302	1560
302	1568
302	1659
302	1788
302	1803
302	1813
302	1898
302	1979
303	172
303	311
303	754
303	840
303	933
303	952
303	1070
303	1130
303	1144
303	1196
303	1258
303	1281
303	1720
304	99
304	306
304	499
304	1343
305	121
305	701
305	1632
306	31
306	99
306	210
306	211
306	304
306	371
306	396
306	474
306	499
306	534
306	575
306	650
306	686
306	762
306	767
306	859
306	1099
306	1163
306	1173
306	1213
306	1255
306	1343
306	1653
306	1818
306	1869
307	162
307	256
307	283
307	329
307	365
307	454
307	697
307	701
307	851
307	938
307	982
307	998
307	1075
307	1230
307	1477
307	1543
307	1625
307	1801
307	1972
308	18
308	127
308	198
308	212
308	247
308	298
308	363
308	574
308	730
308	800
308	870
308	986
308	1120
308	1267
308	1543
308	1804
308	1809
308	1906
308	2042
310	25
310	43
310	53
310	58
310	79
310	129
310	143
310	144
310	146
310	179
310	227
310	232
310	236
310	252
310	385
310	390
310	399
310	415
310	417
310	470
310	479
310	481
310	486
310	514
310	553
310	612
310	636
310	646
310	690
310	691
310	704
310	795
310	815
310	836
310	852
310	911
310	1001
310	1023
310	1033
310	1034
310	1135
310	1145
310	1198
310	1356
310	1434
310	1453
310	1491
310	1511
310	1515
310	1525
310	1572
310	1600
310	1699
310	1757
310	1762
310	1766
310	1769
310	1813
310	1818
310	1820
310	1895
310	1897
310	1954
310	1965
310	2000
310	2004
310	2020
310	2037
310	2059
311	49
311	133
311	136
311	145
311	162
311	213
311	256
311	302
311	303
311	339
311	346
311	363
311	390
311	421
311	490
311	501
311	532
311	572
311	632
311	671
311	675
311	691
311	808
311	886
311	906
311	917
311	966
311	984
311	986
311	987
311	1054
311	1058
311	1069
311	1071
311	1072
311	1084
311	1132
311	1263
311	1305
311	1379
311	1521
311	1528
311	1607
311	1608
311	1658
311	1665
311	1690
311	1806
311	1880
311	1950
311	2039
312	158
312	274
312	726
312	1419
312	1445
312	1498
312	1706
312	1773
312	1895
312	1929
312	1956
313	377
313	519
313	715
313	950
313	1971
313	2051
314	162
314	770
314	1880
315	75
315	87
315	162
315	233
315	256
315	414
315	481
315	572
315	691
315	701
315	770
315	830
315	847
315	859
315	1069
315	1071
315	1179
315	1263
315	1600
315	1616
315	1690
315	1785
315	1973
316	1484
317	109
317	114
317	127
317	143
317	157
317	195
317	268
317	378
317	402
317	640
317	677
317	730
317	739
317	835
317	890
317	1230
317	1237
317	1258
317	1281
317	1287
317	1408
317	1543
317	1554
317	1625
317	1627
317	1635
317	1845
318	46
318	231
318	256
318	302
318	322
318	383
318	638
318	646
318	684
318	723
318	753
318	757
318	847
318	864
318	946
318	1023
318	1053
318	1278
318	1304
318	1447
318	1478
318	1560
318	1762
318	1833
318	1880
318	1895
318	1954
318	1988
318	2018
319	44
319	1040
319	1524
320	174
320	1393
321	268
321	363
321	402
321	449
321	550
321	709
321	1670
322	46
322	144
322	226
322	318
322	355
322	497
322	518
322	534
322	538
322	815
322	816
322	847
322	1033
322	1171
322	1304
322	1366
322	1503
322	1662
322	1694
322	1742
322	1808
322	1810
322	1880
322	1954
322	2000
322	2037
322	2065
322	2088
324	1397
325	40
325	135
325	257
325	951
325	1089
325	1213
325	1393
325	1709
325	1841
325	2003
325	2055
326	162
326	1873
327	120
327	159
327	232
327	415
327	481
327	503
327	538
327	612
327	636
327	638
327	660
327	684
327	701
327	749
327	911
327	1017
327	1023
327	1053
327	1135
327	1233
327	1356
327	1453
327	1659
327	1666
327	1726
327	1811
327	1820
327	1821
327	2004
327	2056
328	770
328	899
328	1001
328	1087
328	1389
328	1419
328	1646
328	1690
328	1773
328	1895
328	2068
329	24
329	49
329	136
329	232
329	271
329	307
329	339
329	370
329	405
329	490
329	545
329	571
329	659
329	851
329	884
329	905
329	906
329	1102
329	1132
329	1184
329	1220
329	1233
329	1283
329	1308
329	1437
329	1517
329	1533
329	1590
329	1600
329	1632
329	1659
329	1690
329	1715
329	1790
329	1811
329	1821
329	1838
329	1879
329	1903
329	1909
329	1973
329	2068
330	17
330	152
330	419
330	646
330	930
330	1086
330	1198
330	1369
330	1446
330	1788
331	302
331	335
331	425
331	917
331	1437
331	1462
331	1521
331	1568
331	1636
331	1690
331	2068
332	133
332	134
332	256
332	339
332	399
332	473
332	659
332	691
332	723
332	749
332	808
332	917
332	998
332	1001
332	1034
332	1072
332	1104
332	1135
332	1145
332	1171
332	1437
332	1606
332	1616
332	1659
332	1736
332	1752
332	1880
332	1973
332	2018
333	54
333	110
333	232
333	390
333	414
333	503
333	545
333	571
333	632
333	819
333	851
333	873
333	1102
333	1600
333	1828
333	2031
334	1281
334	1416
334	1809
334	1831
335	46
335	133
335	158
335	302
335	331
335	569
335	621
335	761
335	804
335	1001
335	1356
335	1379
335	1381
335	1515
335	1560
335	1600
335	1632
335	1636
335	1646
335	1979
335	2018
335	2027
335	2068
335	2087
336	583
336	1130
337	377
337	655
337	715
337	738
337	877
337	1488
337	1906
337	1971
337	2088
338	58
338	157
338	196
338	430
338	463
338	581
338	692
338	753
338	778
338	1010
338	1209
338	1210
338	1300
338	1466
338	1488
338	1670
338	1845
339	8
339	16
339	17
339	68
339	79
339	150
339	207
339	256
339	271
339	280
339	302
339	311
339	329
339	332
339	390
339	473
339	503
339	538
339	569
339	621
339	632
339	667
339	675
339	689
339	723
339	759
339	806
339	808
339	884
339	930
339	942
339	966
339	984
339	1017
339	1057
339	1058
339	1069
339	1102
339	1104
339	1106
339	1124
339	1145
339	1179
339	1247
339	1253
339	1263
339	1283
339	1305
339	1332
339	1356
339	1365
339	1379
339	1437
339	1445
339	1453
339	1457
339	1462
339	1478
339	1521
339	1528
339	1560
339	1568
339	1600
339	1659
339	1742
339	1820
339	1821
339	1880
339	2037
339	2038
339	2061
339	2068
339	2087
340	51
340	129
340	130
340	236
340	260
340	298
340	385
340	451
340	463
340	514
340	545
340	612
340	749
340	758
340	778
340	795
340	836
340	852
340	873
340	911
340	963
340	1023
340	1027
340	1033
340	1145
340	1150
340	1184
340	1281
340	1300
340	1301
340	1310
340	1311
340	1429
340	1455
340	1471
340	1476
340	1600
340	1722
340	1734
340	1766
340	1773
340	1780
340	1961
340	2020
340	2061
341	708
342	292
342	559
343	177
343	188
343	198
343	215
343	281
343	376
343	541
343	595
343	715
343	731
343	738
343	772
343	828
343	845
343	871
343	1249
343	1281
343	1358
343	1488
343	1531
343	1671
343	1702
343	1760
343	1879
343	1889
343	1968
343	1978
343	1986
343	2088
344	831
344	1232
344	1660
345	111
345	1013
345	1862
346	247
346	311
346	414
346	1075
346	1130
346	1255
346	1261
346	1339
346	1437
346	1632
346	1715
346	1796
346	1832
346	1865
346	2008
346	2038
346	2084
346	2088
347	763
347	1281
347	2061
348	236
348	261
348	410
348	504
348	514
348	862
348	949
348	1011
348	1113
348	1116
348	1179
348	1374
348	1553
349	22
349	80
349	170
349	207
349	231
349	247
349	261
349	279
349	289
349	355
349	410
349	594
349	752
349	946
349	949
349	964
349	1281
349	1473
349	1553
349	1649
349	1682
349	1743
349	1865
349	1931
350	256
350	298
350	632
350	636
350	655
350	808
350	851
350	1014
350	1033
350	1057
350	1102
350	1290
350	1332
350	1600
350	1690
350	1803
350	1811
350	1821
350	1973
351	57
351	280
351	1198
351	1365
351	1568
351	1690
351	1856
351	1872
351	1917
352	390
352	730
352	875
352	1247
352	1628
352	1820
352	1834
353	236
353	486
353	527
353	534
353	536
353	691
353	781
353	809
353	884
353	1189
353	1475
353	1503
353	1515
353	1811
353	1856
353	1895
354	144
354	227
354	236
354	470
354	795
354	1491
354	1525
354	1766
354	1954
355	46
355	143
355	207
355	227
355	232
355	236
355	242
355	253
355	291
355	322
355	349
355	375
355	387
355	405
355	497
355	514
355	531
355	545
355	581
355	621
355	638
355	659
355	662
355	674
355	702
355	723
355	730
355	749
355	778
355	795
355	815
355	816
355	836
355	851
355	859
355	882
355	911
355	941
355	985
355	1034
355	1072
355	1086
355	1113
355	1153
355	1157
355	1178
355	1198
355	1283
355	1300
355	1410
355	1445
355	1453
355	1478
355	1628
355	1662
355	1734
355	1742
355	1818
355	1851
355	1895
355	1898
355	1917
355	1918
355	1963
355	1999
355	2000
355	2020
355	2021
355	2031
355	2068
356	1377
357	1173
357	1258
357	1514
357	1789
357	2009
357	2025
358	594
358	1885
359	66
359	187
359	430
359	643
359	656
359	1210
360	78
360	692
361	24
361	68
361	136
361	145
361	209
361	242
361	256
361	271
361	298
361	405
361	498
361	501
361	638
361	678
361	1069
361	1132
361	1253
361	1308
361	1517
361	1533
361	1555
361	1791
361	1808
361	1873
361	1895
362	46
362	121
362	149
362	574
362	870
362	1277
362	1281
362	1543
362	1562
362	1665
363	127
363	143
363	149
363	254
363	298
363	308
363	311
363	321
363	688
363	760
363	915
363	1088
363	1145
363	1267
363	1277
363	1302
363	1488
363	1527
363	1530
363	1597
363	1879
364	202
364	241
364	1761
364	1805
365	307
365	426
365	454
365	627
365	831
365	1035
365	1148
365	1154
365	1275
365	1411
365	1543
365	1625
365	1882
365	1907
365	1924
366	105
366	440
366	1801
366	1975
367	545
367	1281
367	1346
367	1380
367	1479
367	1769
368	266
368	940
368	1316
368	1789
368	2044
369	1969
370	8
370	133
370	136
370	149
370	150
370	207
370	253
370	256
370	329
370	385
370	414
370	464
370	555
370	749
370	779
370	831
370	922
370	924
370	1020
370	1072
370	1113
370	1180
370	1183
370	1259
370	1263
370	1281
370	1478
370	1498
370	1517
370	1532
370	1535
370	1581
370	1606
370	1773
370	1818
370	1832
370	1918
370	2061
371	31
371	59
371	99
371	183
371	210
371	211
371	306
371	474
371	499
371	730
371	767
371	828
371	859
371	954
371	1164
371	1213
371	1255
371	1274
371	1281
371	1433
371	1503
371	1514
371	1642
371	1653
371	1777
371	1798
371	1835
371	1925
372	1281
372	1670
372	2042
374	196
374	428
374	430
374	714
374	761
374	959
374	1038
374	1115
374	1202
374	1209
374	1585
374	1866
375	355
375	621
375	778
375	1023
375	1053
375	1628
375	1649
375	1666
375	1961
376	107
376	177
376	343
377	177
377	212
377	235
377	295
377	313
377	337
377	469
377	595
377	1093
378	144
378	214
378	260
378	317
378	405
378	421
378	463
378	486
378	499
378	518
378	535
378	536
378	553
378	593
378	637
378	640
378	642
378	692
378	696
378	753
378	757
378	890
378	1275
378	1287
378	1343
378	1469
378	1543
378	1562
378	1568
378	1709
378	1741
378	1856
378	1869
378	2018
380	110
380	147
380	232
380	390
380	405
380	503
380	545
380	621
380	713
380	749
380	910
380	1002
380	1308
380	1394
380	1466
380	1600
380	1666
380	1993
380	2061
382	1382
383	38
383	75
383	198
383	318
383	385
383	415
383	497
383	722
383	864
383	930
383	966
383	1069
383	1080
383	1179
383	1198
383	1304
383	1318
383	1339
383	1600
383	1682
383	1690
383	1785
383	1829
383	1832
383	2054
385	57
385	58
385	129
385	130
385	151
385	230
385	278
385	310
385	340
385	370
385	383
385	451
385	503
385	514
385	531
385	636
385	638
385	667
385	682
385	717
385	758
385	831
385	851
385	911
385	930
385	1002
385	1022
385	1023
385	1027
385	1046
385	1065
385	1113
385	1146
385	1150
385	1153
385	1171
385	1283
385	1300
385	1301
385	1369
385	1379
385	1457
385	1476
385	1478
385	1491
385	1603
385	1664
385	1734
385	1773
385	1780
385	1895
385	2061
386	605
386	1210
386	2011
387	143
387	162
387	229
387	355
387	405
387	419
387	492
387	561
387	581
387	621
387	1027
387	1075
387	1102
387	1188
387	1213
387	1230
387	1367
387	1653
387	1965
387	2037
387	2061
388	59
388	139
388	201
388	202
388	457
388	494
388	516
388	1011
388	1091
388	1146
388	1281
388	1293
388	1428
388	1679
388	2053
390	7
390	13
390	24
390	25
390	30
390	47
390	53
390	79
390	110
390	129
390	134
390	136
390	143
390	146
390	162
390	227
390	229
390	231
390	232
390	271
390	278
390	302
390	310
390	311
390	333
390	339
390	352
390	380
390	400
390	405
390	474
390	477
390	479
390	481
390	501
390	518
390	527
390	572
